id,stage,record_type,prompt,response,text,source_basis,source_url,quality_score,dataset_version
1604,시장진입·성장전략,코칭 대화,심사위원이 첫 판매 채널을 물으면 뭐라고 답해야 하나요?,결론부터 말한 뒤 채널별 전환율을 제시하고 마지막에 첫 판매 계획으로 연결하세요.,창업가 질문: 심사위원이 첫 판매 채널을 물으면 뭐라고 답해야 하나요? 코치 답변: 결론부터 말한 뒤 채널별 전환율을 제시하고 마지막에 첫 판매 계획으로 연결하세요.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1605,시장진입·성장전략,피드백,,마케팅을 열심히 하겠다는 표현만 있고 채널이 없습니다. 지금은 첫 판매 채널을 중심으로 다시 쓰고 채널별 전환율을 추가하세요.,코칭 피드백: 마케팅을 열심히 하겠다는 표현만 있고 채널이 없습니다. 지금은 첫 판매 채널을 중심으로 다시 쓰고 채널별 전환율을 추가하세요.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1606,시장진입·성장전략,피드백,,첫 판매 채널이 주장만 있고 근거가 없습니다. 채널별 전환율을 제시한 뒤 첫 판매 계획까지 연결하세요.,코칭 피드백: 첫 판매 채널이 주장만 있고 근거가 없습니다. 채널별 전환율을 제시한 뒤 첫 판매 계획까지 연결하세요.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1607,시장진입·성장전략,피드백,,한 슬라이드에 정보가 너무 많습니다. 첫 판매 채널과 채널별 전환율만 남기고 나머지는 부록으로 옮기세요.,코칭 피드백: 한 슬라이드에 정보가 너무 많습니다. 첫 판매 채널과 채널별 전환율만 남기고 나머지는 부록으로 옮기세요.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1608,시장진입·성장전략,피드백,,심사 관점에서 첫 판매 채널의 설득력이 부족합니다. 가장 빨리 고객 반응을 볼 채널 하나를 선택하세요.,코칭 피드백: 심사 관점에서 첫 판매 채널의 설득력이 부족합니다. 가장 빨리 고객 반응을 볼 채널 하나를 선택하세요.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1609,시장진입·성장전략,다음 행동,,가장 빨리 고객 반응을 볼 채널 하나를 선택하세요. 완료 후 채널별 전환율을 확인하고 결과를 첫 판매 계획 형태로 한 문장에 정리하세요.,다음 행동: 가장 빨리 고객 반응을 볼 채널 하나를 선택하세요. 완료 후 채널별 전환율을 확인하고 결과를 첫 판매 계획 형태로 한 문장에 정리하세요.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1610,시장진입·성장전략,다음 행동,,오늘 안에 첫 판매 채널 초안을 작성하고 다음 피드백을 기준으로 점검하세요. 마케팅을 열심히 하겠다는 표현만 있고 채널이 없습니다.,다음 행동: 오늘 안에 첫 판매 채널 초안을 작성하고 다음 피드백을 기준으로 점검하세요. 마케팅을 열심히 하겠다는 표현만 있고 채널이 없습니다.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1611,시장진입·성장전략,다음 행동,,채널별 전환율을 확보할 수 있는 자료나 인터뷰를 세 건 찾은 뒤 가장 빨리 고객 반응을 볼 채널 하나를 선택하세요.,다음 행동: 채널별 전환율을 확보할 수 있는 자료나 인터뷰를 세 건 찾은 뒤 가장 빨리 고객 반응을 볼 채널 하나를 선택하세요.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1612,시장진입·성장전략,다음 행동,,첫 판매 채널 관련 가설을 하나만 선택하고 첫 판매 계획을 기준으로 검증 계획을 세우세요.,다음 행동: 첫 판매 채널 관련 가설을 하나만 선택하고 첫 판매 계획을 기준으로 검증 계획을 세우세요.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1613,시장진입·성장전략,심사 Q&A,첫 판매 채널의 근거는 무엇인가요?,채널별 전환율을 수치 또는 사례로 제시하고 첫 판매 계획을 설명하세요.,심사위원 질문: 첫 판매 채널의 근거는 무엇인가요? 답변 준비: 채널별 전환율을 수치 또는 사례로 제시하고 첫 판매 계획을 설명하세요.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1614,시장진입·성장전략,심사 Q&A,왜 지금 첫 판매 채널이 중요한가요?,최근 변화와 채널별 전환율을 연결해 답하세요.,심사위원 질문: 왜 지금 첫 판매 채널이 중요한가요? 답변 준비: 최근 변화와 채널별 전환율을 연결해 답하세요.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1615,시장진입·성장전략,심사 Q&A,'마케팅을 열심히 하겠다는 표현만 있고 채널이 없습니다.'라는 우려에 어떻게 답하겠습니까?,한계를 인정한 뒤 가장 빨리 고객 반응을 볼 채널 하나를 선택하세요.,심사위원 질문: '마케팅을 열심히 하겠다는 표현만 있고 채널이 없습니다.'라는 우려에 어떻게 답하겠습니까? 답변 준비: 한계를 인정한 뒤 가장 빨리 고객 반응을 볼 채널 하나를 선택하세요.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1616,시장진입·성장전략,심사 Q&A,첫 판매 채널이 실제 실행으로 이어진다는 증거가 있나요?,채널별 전환율과 다음 마일스톤을 함께 제시하세요.,심사위원 질문: 첫 판매 채널이 실제 실행으로 이어진다는 증거가 있나요? 답변 준비: 채널별 전환율과 다음 마일스톤을 함께 제시하세요.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1617,시장진입·성장전략,피치 문장,,우리는 첫 판매 채널을 채널별 전환율로 검증하고 이를 통해 첫 판매 계획을 만들겠습니다.,피치덱 문장 예시: 우리는 첫 판매 채널을 채널별 전환율로 검증하고 이를 통해 첫 판매 계획을 만들겠습니다.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1618,시장진입·성장전략,피치 문장,,"현재 핵심 과제는 첫 판매 채널이며, 우선 가장 빨리 고객 반응을 볼 채널 하나를 선택하세요.","피치덱 문장 예시: 현재 핵심 과제는 첫 판매 채널이며, 우선 가장 빨리 고객 반응을 볼 채널 하나를 선택하세요.","시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1619,시장진입·성장전략,피치 문장,,'마케팅을 열심히 하겠다는 표현만 있고 채널이 없습니다.'라는 문제를 해결하기 위해 첫 판매 채널을 명확히 하고 채널별 전환율을 기준으로 실행합니다.,피치덱 문장 예시: '마케팅을 열심히 하겠다는 표현만 있고 채널이 없습니다.'라는 문제를 해결하기 위해 첫 판매 채널을 명확히 하고 채널별 전환율을 기준으로 실행합니다.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1620,시장진입·성장전략,피치 문장,,다음 단계에서는 첫 판매 채널을 구체화해 첫 판매 계획을 완성하겠습니다.,피치덱 문장 예시: 다음 단계에서는 첫 판매 채널을 구체화해 첫 판매 계획을 완성하겠습니다.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1621,시장진입·성장전략,코칭 대화,초기 고객 획득 방식을 어떻게 정리해야 하나요?,채널별 실험 비용과 전환 기준을 정하세요. 그다음 파트너 후보를 붙이면 채널 실험표 형태로 정리할 수 있습니다.,창업가 질문: 초기 고객 획득 방식을 어떻게 정리해야 하나요? 코치 답변: 채널별 실험 비용과 전환 기준을 정하세요. 그다음 파트너 후보를 붙이면 채널 실험표 형태로 정리할 수 있습니다.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1622,시장진입·성장전략,코칭 대화,제 피치덱에서 초기 고객 획득 방식이 약한 것 같아요?,모든 채널을 동시에 시도해 학습 기준이 없습니다. 채널별 실험 비용과 전환 기준을 정하세요.,창업가 질문: 제 피치덱에서 초기 고객 획득 방식이 약한 것 같아요? 코치 답변: 모든 채널을 동시에 시도해 학습 기준이 없습니다. 채널별 실험 비용과 전환 기준을 정하세요.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1623,시장진입·성장전략,코칭 대화,초기 고객 획득 방식을 한 장에 담을 수 있을까요?,핵심 주장 하나와 파트너 후보 하나만 남기고 결과를 채널 실험표 형태로 정리하세요.,창업가 질문: 초기 고객 획득 방식을 한 장에 담을 수 있을까요? 코치 답변: 핵심 주장 하나와 파트너 후보 하나만 남기고 결과를 채널 실험표 형태로 정리하세요.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1624,시장진입·성장전략,코칭 대화,심사위원이 초기 고객 획득 방식을 물으면 뭐라고 답해야 하나요?,결론부터 말한 뒤 파트너 후보를 제시하고 마지막에 채널 실험표로 연결하세요.,창업가 질문: 심사위원이 초기 고객 획득 방식을 물으면 뭐라고 답해야 하나요? 코치 답변: 결론부터 말한 뒤 파트너 후보를 제시하고 마지막에 채널 실험표로 연결하세요.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1625,시장진입·성장전략,피드백,,모든 채널을 동시에 시도해 학습 기준이 없습니다. 지금은 초기 고객 획득 방식을 중심으로 다시 쓰고 파트너 후보를 추가하세요.,코칭 피드백: 모든 채널을 동시에 시도해 학습 기준이 없습니다. 지금은 초기 고객 획득 방식을 중심으로 다시 쓰고 파트너 후보를 추가하세요.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1626,시장진입·성장전략,피드백,,초기 고객 획득 방식이 주장만 있고 근거가 없습니다. 파트너 후보를 제시한 뒤 채널 실험표까지 연결하세요.,코칭 피드백: 초기 고객 획득 방식이 주장만 있고 근거가 없습니다. 파트너 후보를 제시한 뒤 채널 실험표까지 연결하세요.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1627,시장진입·성장전략,피드백,,한 슬라이드에 정보가 너무 많습니다. 초기 고객 획득 방식과 파트너 후보만 남기고 나머지는 부록으로 옮기세요.,코칭 피드백: 한 슬라이드에 정보가 너무 많습니다. 초기 고객 획득 방식과 파트너 후보만 남기고 나머지는 부록으로 옮기세요.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
1628,시장진입·성장전략,피드백,,심사 관점에서 초기 고객 획득 방식의 설득력이 부족합니다. 채널별 실험 비용과 전환 기준을 정하세요.,코칭 피드백: 심사 관점에서 초기 고객 획득 방식의 설득력이 부족합니다. 채널별 실험 비용과 전환 기준을 정하세요.,"시장분석, 경쟁력 확보, 자금소요·조달, 시장진입·성과, 대표자·팀 역량 기준",https://www.k-startup.go.kr/web/cskin/jobJson.do?reqFileSqno=GhVLn,4,source-informed synthetic
